Date,Open,High,Low,Close,Volume,Company
2021-08-05,518.75,519.5800189971924,512.1100063323975,513.7700047492981,15594700,Nokia
2021-08-06,511.2799873352051,513.7700047492981,502.9799952507019,506.2999920845032,19933500,Nokia
2021-08-09,504.63999366760254,509.61998891830444,503.8100142478943,506.2999920845032,15932800,Nokia
2021-08-10,506.2999920845032,507.13001108169556,498.8300189971924,499.65999841690063,18532200,Nokia
2021-08-11,498.8300189971924,500.490017414093,495.509982585907,499.65999841690063,19023600,Nokia
2021-08-12,498.8300189971924,500.490017414093,492.1899857521057,499.65999841690063,21993400,Nokia
2021-08-13,502.9799952507019,510.4500079154968,501.31999683380127,507.9599905014038,13796100,Nokia
2021-08-16,501.31999683380127,503.8100142478943,499.65999841690063,503.8100142478943,11390900,Nokia
2021-08-17,500.490017414093,502.9799952507019,489.7000079154968,493.0200047492981,22073200,Nokia
2021-08-18,496.34000158309937,499.65999841690063,493.84998416900635,493.84998416900635,14948400,Nokia
2021-08-19,483.0600142478943,490.5299873352051,479.740017414093,488.86998891830444,24224800,Nokia
2021-08-20,488.0400094985962,493.0200047492981,487.2099905014038,489.7000079154968,12266100,Nokia
2021-08-23,493.0200047492981,502.15001583099365,493.0200047492981,499.65999841690063,17737900,Nokia
2021-08-24,499.65999841690063,505.4700126647949,497.1699810028076,502.15001583099365,17137700,Nokia
2021-08-25,502.15001583099365,504.63999366760254,499.65999841690063,500.490017414093,11193500,Nokia
2021-08-26,502.9799952507019,506.2999920845032,497.1699810028076,497.1699810028076,15143000,Nokia
2021-08-27,495.509982585907,502.9799952507019,495.509982585907,500.490017414093,14302400,Nokia
2021-08-30,501.31999683380127,505.4700126647949,499.65999841690063,501.31999683380127,12747500,Nokia
2021-08-31,499.65999841690063,500.490017414093,493.84998416900635,494.68000316619873,16860500,Nokia
2021-09-01,497.1699810028076,499.65999841690063,493.84998416900635,493.84998416900635,11898800,Nokia
2021-09-02,500.490017414093,503.8100142478943,498.8300189971924,502.9799952507019,13774800,Nokia
2021-09-03,501.31999683380127,502.15001583099365,499.65999841690063,501.31999683380127,9894300,Nokia
2021-09-07,497.1699810028076,501.31999683380127,496.34000158309937,496.34000158309937,15367400,Nokia
2021-09-08,496.34000158309937,498.0,488.86998891830444,488.86998891830444,15242900,Nokia
2021-09-09,488.0400094985962,496.34000158309937,488.0400094985962,490.5299873352051,17186400,Nokia
2021-09-10,492.1899857521057,495.509982585907,483.0600142478943,483.88999366760254,23802700,Nokia
2021-09-13,484.7200126647949,485.5499920845032,475.59000158309937,478.0800189971924,25984600,Nokia
2021-09-14,482.2299952507019,483.0600142478943,476.4199810028076,478.0800189971924,16905600,Nokia
2021-09-15,472.2700047492981,472.2700047492981,463.13999366760254,465.63001108169556,25212400,Nokia
2021-09-16,464.7999920845032,468.9500079154968,463.13999366760254,466.4599905014038,20818300,Nokia
2021-09-17,461.4799952507019,462.3100142478943,454.009982585907,456.5,21710000,Nokia
2021-09-20,440.7299952507019,451.5200047492981,437.40999841690063,444.0499920845032,37440900,Nokia
2021-09-21,454.009982585907,454.84000158309937,444.88001108169556,447.36998891830444,26761700,Nokia
2021-09-22,455.6699810028076,466.4599905014038,454.84000158309937,461.4799952507019,27086700,Nokia
2021-09-23,462.3100142478943,466.4599905014038,460.65001583099365,463.13999366760254,16793300,Nokia
2021-09-24,458.15999841690063,466.4599905014038,456.5,463.13999366760254,12200000,Nokia
2021-09-27,464.7999920845032,469.7799873352051,463.9700126647949,467.2900094985962,12450900,Nokia
2021-09-28,462.3100142478943,467.2900094985962,450.6899857521057,450.6899857521057,26288200,Nokia
2021-09-29,453.18000316619873,456.5,446.5400094985962,450.6899857521057,17239600,Nokia
2021-09-30,455.6699810028076,456.5,450.6899857521057,452.34998416900635,14617300,Nokia
2021-10-01,456.5,457.3300189971924,447.36998891830444,453.18000316619873,35200500,Nokia
2021-10-04,458.990017414093,462.3100142478943,453.18000316619873,454.009982585907,20779000,Nokia
2021-10-05,463.13999366760254,471.4399857521057,462.3100142478943,469.7799873352051,17459800,Nokia
2021-10-06,467.2900094985962,470.61000633239746,459.81999683380127,468.9500079154968,24246800,Nokia
2021-10-07,474.759982585907,481.40001583099365,473.93000316619873,478.90999841690063,16933400,Nokia
2021-10-08,485.5499920845032,488.0400094985962,479.740017414093,481.40001583099365,16116500,Nokia
2021-10-11,479.740017414093,485.5499920845032,478.0800189971924,481.40001583099365,12405100,Nokia
2021-10-12,483.88999366760254,485.5499920845032,479.740017414093,481.40001583099365,17008300,Nokia
2021-10-13,485.5499920845032,488.86998891830444,483.0600142478943,484.7200126647949,10745600,Nokia
2021-10-14,492.1899857521057,495.509982585907,490.5299873352051,493.84998416900635,13816600,Nokia
2021-10-15,495.509982585907,496.34000158309937,488.86998891830444,489.7000079154968,12341800,Nokia
2021-10-18,492.1899857521057,494.68000316619873,489.7000079154968,490.5299873352051,18052100,Nokia
2021-10-19,490.5299873352051,492.1899857521057,484.7200126647949,485.5499920845032,18232400,Nokia
2021-10-20,484.7200126647949,492.1899857521057,483.88999366760254,491.36000633239746,18194700,Nokia
2021-10-21,491.36000633239746,495.509982585907,489.7000079154968,493.84998416900635,15080400,Nokia
2021-10-22,495.509982585907,496.34000158309937,487.2099905014038,488.0400094985962,18971000,Nokia
2021-10-25,473.09998416900635,478.0800189971924,468.11998891830444,469.7799873352051,29516000,Nokia
2021-10-26,473.93000316619873,477.25,469.7799873352051,473.09998416900635,21496800,Nokia
2021-10-27,480.56999683380127,483.0600142478943,476.4199810028076,478.0800189971924,15961200,Nokia
2021-10-28,496.34000158309937,496.34000158309937,478.90999841690063,483.0600142478943,35044400,Nokia
2021-10-29,474.759982585907,478.90999841690063,468.9500079154968,471.4399857521057,21221300,Nokia
2021-11-01,464.7999920845032,472.2700047492981,461.4799952507019,472.2700047492981,22731400,Nokia
2021-11-02,467.2900094985962,468.9500079154968,460.65001583099365,461.4799952507019,17793500,Nokia
2021-11-03,468.11998891830444,478.90999841690063,465.63001108169556,478.90999841690063,19821100,Nokia
2021-11-04,478.0800189971924,479.740017414093,469.7799873352051,473.93000316619873,17463100,Nokia
2021-11-05,475.59000158309937,481.40001583099365,473.09998416900635,478.90999841690063,17859500,Nokia
2021-11-08,487.2099905014038,489.7000079154968,481.40001583099365,486.38001108169556,19162300,Nokia
2021-11-09,484.7200126647949,486.38001108169556,478.90999841690063,480.56999683380127,20290700,Nokia
2021-11-10,476.4199810028076,483.0600142478943,468.9500079154968,473.09998416900635,19309100,Nokia
2021-11-11,472.2700047492981,477.25,471.4399857521057,473.93000316619873,13777600,Nokia
2021-11-12,473.09998416900635,476.4199810028076,471.4399857521057,471.4399857521057,11165000,Nokia
2021-11-15,465.63001108169556,467.2900094985962,462.3100142478943,463.9700126647949,15312100,Nokia
2021-11-16,464.7999920845032,467.2900094985962,463.13999366760254,463.9700126647949,15059200,Nokia
2021-11-17,463.9700126647949,476.4199810028076,463.13999366760254,471.4399857521057,16380600,Nokia
2021-11-18,471.4399857521057,484.7200126647949,466.4599905014038,483.88999366760254,30949000,Nokia
2021-11-19,482.2299952507019,488.86998891830444,481.40001583099365,482.2299952507019,21261100,Nokia
2021-11-22,481.40001583099365,485.5499920845032,471.4399857521057,471.4399857521057,17477300,Nokia
2021-11-23,474.759982585907,478.0800189971924,467.2900094985962,474.759982585907,25194100,Nokia
2021-11-24,469.7799873352051,479.740017414093,468.9500079154968,478.0800189971924,13151100,Nokia
2021-11-26,465.63001108169556,468.9500079154968,454.84000158309937,460.65001583099365,21427900,Nokia
2021-11-29,465.63001108169556,469.7799873352051,463.13999366760254,466.4599905014038,12154900,Nokia
2021-11-30,466.4599905014038,467.2900094985962,454.84000158309937,464.7999920845032,34600400,Nokia
2021-12-01,469.7799873352051,478.90999841690063,461.4799952507019,461.4799952507019,25094700,Nokia
2021-12-02,463.9700126647949,480.56999683380127,463.13999366760254,476.4199810028076,37630500,Nokia
2021-12-03,476.4199810028076,478.0800189971924,463.9700126647949,469.7799873352051,27178700,Nokia
2021-12-06,468.9500079154968,474.759982585907,458.15999841690063,472.2700047492981,22973500,Nokia
2021-12-07,473.93000316619873,496.34000158309937,472.2700047492981,489.7000079154968,34604200,Nokia
2021-12-08,488.86998891830444,492.1899857521057,483.0600142478943,486.38001108169556,18388700,Nokia
2021-12-09,492.1899857521057,502.9799952507019,490.5299873352051,497.1699810028076,31584000,Nokia
2021-12-10,499.65999841690063,502.15001583099365,494.68000316619873,499.65999841690063,18091100,Nokia
2021-12-13,497.1699810028076,501.31999683380127,494.68000316619873,496.34000158309937,21072800,Nokia
2021-12-14,493.84998416900635,497.1699810028076,488.86998891830444,494.68000316619873,19633000,Nokia
2021-12-15,494.68000316619873,510.4500079154968,491.36000633239746,508.7900094985962,26636000,Nokia
2021-12-16,506.2999920845032,509.61998891830444,500.490017414093,502.9799952507019,32010000,Nokia
2021-12-17,497.1699810028076,503.8100142478943,494.68000316619873,498.8300189971924,25637100,Nokia
2021-12-20,496.34000158309937,497.1699810028076,484.7200126647949,490.5299873352051,18759900,Nokia
2021-12-21,490.5299873352051,496.34000158309937,488.86998891830444,495.509982585907,15204500,Nokia
2021-12-22,497.1699810028076,510.4500079154968,496.34000158309937,509.61998891830444,20772700,Nokia
2021-12-23,514.5999841690063,518.75,512.9399857521057,513.7700047492981,13625900,Nokia
2021-12-27,521.240017414093,527.0499920845032,517.9199810028076,526.2200126647949,15681700,Nokia
2021-12-28,528.7099905014038,531.2000079154968,521.240017414093,522.9000158309937,12315300,Nokia
2021-12-29,521.240017414093,523.7299952507019,519.5800189971924,522.0699968338013,9834900,Nokia
2021-12-30,522.0699968338013,524.5600142478943,519.5800189971924,519.5800189971924,12171400,Nokia
2021-12-31,518.75,520.4099984169006,511.2799873352051,516.259982585907,10957100,Nokia
2022-01-03,524.5600142478943,525.3899936676025,517.0900015830994,522.0699968338013,22991400,Nokia
2022-01-04,522.9000158309937,523.7299952507019,516.259982585907,518.75,21344900,Nokia
2022-01-05,519.5800189971924,526.2200126647949,508.7900094985962,509.61998891830444,27541300,Nokia
2022-01-06,505.4700126647949,511.2799873352051,499.65999841690063,507.9599905014038,27604400,Nokia
2022-01-07,510.4500079154968,513.7700047492981,504.63999366760254,506.2999920845032,25342500,Nokia
2022-01-10,504.63999366760254,512.9399857521057,501.31999683380127,512.1100063323975,21384500,Nokia
2022-01-11,509.61998891830444,519.5800189971924,506.2999920845032,517.9199810028076,27926600,Nokia
2022-01-12,513.7700047492981,516.259982585907,503.8100142478943,505.4700126647949,28582000,Nokia
2022-01-13,498.8300189971924,501.31999683380127,488.0400094985962,488.86998891830444,29341500,Nokia
2022-01-14,487.2099905014038,492.1899857521057,482.2299952507019,492.1899857521057,27200500,Nokia
2022-01-18,488.0400094985962,488.0400094985962,476.4199810028076,477.25,25236800,Nokia
2022-01-19,481.40001583099365,484.7200126647949,474.759982585907,476.4199810028076,23791200,Nokia
2022-01-20,477.25,481.40001583099365,467.2900094985962,467.2900094985962,25855700,Nokia
2022-01-21,465.63001108169556,472.2700047492981,457.3300189971924,457.3300189971924,64116800,Nokia
2022-01-24,448.2000079154968,457.3300189971924,436.5800189971924,455.6699810028076,44962300,Nokia
2022-01-25,458.15999841690063,467.2900094985962,454.009982585907,462.3100142478943,37207600,Nokia
2022-01-26,473.09998416900635,473.93000316619873,457.3300189971924,463.13999366760254,30882900,Nokia
2022-01-27,468.11998891830444,472.2700047492981,460.65001583099365,463.9700126647949,44196400,Nokia
2022-01-28,467.2900094985962,474.759982585907,457.3300189971924,474.759982585907,33370700,Nokia
2022-01-31,481.40001583099365,492.1899857521057,480.56999683380127,489.7000079154968,25122600,Nokia
2022-02-01,491.36000633239746,493.84998416900635,486.38001108169556,493.0200047492981,25378700,Nokia
2022-02-02,493.84998416900635,498.0,492.1899857521057,495.509982585907,31203900,Nokia
2022-02-03,484.7200126647949,490.5299873352051,474.759982585907,474.759982585907,32235300,Nokia
2022-02-04,475.59000158309937,479.740017414093,469.7799873352051,473.93000316619873,24880000,Nokia
2022-02-07,468.9500079154968,478.90999841690063,468.9500079154968,475.59000158309937,23069500,Nokia
2022-02-08,470.61000633239746,474.759982585907,469.7799873352051,472.2700047492981,15663800,Nokia
2022-02-09,475.59000158309937,478.90999841690063,473.93000316619873,478.90999841690063,13622400,Nokia
2022-02-10,470.61000633239746,478.90999841690063,467.2900094985962,468.9500079154968,21150500,Nokia
2022-02-11,470.61000633239746,476.4199810028076,458.15999841690063,459.81999683380127,28640500,Nokia
2022-02-14,454.84000158309937,456.5,444.88001108169556,450.6899857521057,27289200,Nokia
2022-02-15,457.3300189971924,466.4599905014038,457.3300189971924,464.7999920845032,29911500,Nokia
2022-02-16,476.4199810028076,485.5499920845032,476.4199810028076,484.7200126647949,27841300,Nokia
2022-02-17,476.4199810028076,479.740017414093,466.4599905014038,468.9500079154968,21700700,Nokia
2022-02-18,472.2700047492981,473.93000316619873,465.63001108169556,469.7799873352051,26626000,Nokia
2022-02-22,457.3300189971924,464.7999920845032,451.5200047492981,457.3300189971924,33156700,Nokia
2022-02-23,461.4799952507019,463.13999366760254,445.7099905014038,446.5400094985962,40536600,Nokia
2022-02-24,425.7900094985962,448.2000079154968,424.9599905014038,447.36998891830444,46599900,Nokia
2022-02-25,451.5200047492981,455.6699810028076,449.0299873352051,451.5200047492981,38478900,Nokia
2022-02-28,443.2200126647949,449.86000633239746,437.40999841690063,444.0499920845032,36567100,Nokia
2022-03-01,439.06999683380127,440.7299952507019,426.61998891830444,429.9399857521057,37545500,Nokia
2022-03-02,434.09000158309937,445.7099905014038,429.9399857521057,442.38999366760254,28706000,Nokia
2022-03-03,427.4500079154968,429.11000633239746,410.0200047492981,411.68000316619873,51214000,Nokia
2022-03-04,394.25,402.5499920845032,393.4199810028076,398.40001583099365,34027800,Nokia
2022-03-07,395.0800189971924,396.740017414093,374.3300189971924,375.990017414093,47979400,Nokia
2022-03-08,391.759982585907,400.0600142478943,382.63001108169556,390.93000316619873,50710900,Nokia
2022-03-09,406.7000079154968,411.68000316619873,401.7200126647949,407.5299873352051,36989000,Nokia
2022-03-10,403.38001108169556,408.36000633239746,398.40001583099365,402.5499920845032,25449600,Nokia
2022-03-11,411.68000316619873,413.34000158309937,399.2299952507019,399.2299952507019,24625700,Nokia
2022-03-14,419.15001583099365,423.2999920845032,413.34000158309937,416.65999841690063,36673600,Nokia
2022-03-15,420.8100142478943,423.2999920845032,416.65999841690063,423.2999920845032,26503800,Nokia
2022-03-16,434.9199810028076,436.5800189971924,423.2999920845032,436.5800189971924,32842100,Nokia
2022-03-17,437.40999841690063,442.38999366760254,434.9199810028076,441.5600142478943,22962000,Nokia
2022-03-18,433.259982585907,443.2200126647949,433.259982585907,442.38999366760254,20828300,Nokia
2022-03-21,442.38999366760254,444.88001108169556,436.5800189971924,439.90001583099365,20785300,Nokia
2022-03-22,444.88001108169556,447.36998891830444,441.5600142478943,445.7099905014038,25156700,Nokia
2022-03-23,440.7299952507019,443.2200126647949,435.75,438.240017414093,17479200,Nokia
2022-03-24,439.90001583099365,444.88001108169556,438.240017414093,443.2200126647949,17752300,Nokia
2022-03-25,442.38999366760254,446.5400094985962,440.7299952507019,445.7099905014038,18601200,Nokia
2022-03-28,445.7099905014038,448.2000079154968,441.5600142478943,447.36998891830444,17026300,Nokia
2022-03-29,461.4799952507019,463.13999366760254,454.009982585907,458.990017414093,23298200,Nokia
2022-03-30,460.65001583099365,464.7999920845032,458.990017414093,458.990017414093,25986500,Nokia
2022-03-31,458.15999841690063,459.81999683380127,453.18000316619873,453.18000316619873,18254600,Nokia
2022-04-01,458.990017414093,460.65001583099365,454.84000158309937,460.65001583099365,17550400,Nokia
2022-04-04,462.3100142478943,463.9700126647949,460.65001583099365,463.9700126647949,14702400,Nokia
2022-04-05,461.4799952507019,462.3100142478943,456.5,458.15999841690063,26184200,Nokia
2022-04-06,453.18000316619873,454.009982585907,444.88001108169556,449.0299873352051,24163800,Nokia
2022-04-07,450.6899857521057,452.34998416900635,444.0499920845032,451.5200047492981,22521000,Nokia
2022-04-08,449.0299873352051,452.34998416900635,444.88001108169556,445.7099905014038,16916400,Nokia
2022-04-11,442.38999366760254,444.88001108169556,438.240017414093,439.06999683380127,19077300,Nokia
2022-04-12,437.40999841690063,440.7299952507019,427.4500079154968,429.9399857521057,22544600,Nokia
2022-04-13,433.259982585907,435.75,429.9399857521057,435.75,22584400,Nokia
2022-04-14,434.9199810028076,437.40999841690063,423.2999920845032,424.13001108169556,21080800,Nokia
2022-04-18,420.8100142478943,425.7900094985962,417.490017414093,423.2999920845032,15062300,Nokia
2022-04-19,427.4500079154968,434.09000158309937,426.61998891830444,431.59998416900635,24988700,Nokia
2022-04-20,442.38999366760254,444.0499920845032,439.06999683380127,442.38999366760254,28273200,Nokia
2022-04-21,448.2000079154968,449.0299873352051,437.40999841690063,437.40999841690063,30061800,Nokia
2022-04-22,438.240017414093,438.240017414093,424.9599905014038,426.61998891830444,34457000,Nokia
2022-04-25,424.9599905014038,433.259982585907,421.63999366760254,432.43000316619873,40947400,Nokia
2022-04-26,432.43000316619873,433.259982585907,421.63999366760254,422.4700126647949,31870800,Nokia
2022-04-27,420.8100142478943,424.13001108169556,415.0,418.31999683380127,45674900,Nokia
2022-04-28,417.490017414093,418.31999683380127,394.25,406.7000079154968,60763600,Nokia
2022-04-29,419.9799952507019,424.9599905014038,417.490017414093,418.31999683380127,42409400,Nokia
2022-05-02,412.509982585907,426.61998891830444,411.68000316619873,425.7900094985962,56168800,Nokia
2022-05-03,426.61998891830444,438.240017414093,425.7900094985962,434.09000158309937,46478000,Nokia
2022-05-04,430.7700047492981,443.2200126647949,428.2799873352051,442.38999366760254,28011200,Nokia
2022-05-05,429.9399857521057,433.259982585907,420.8100142478943,424.13001108169556,45501500,Nokia
2022-05-06,418.31999683380127,419.15001583099365,409.1899857521057,411.68000316619873,42865200,Nokia
2022-05-09,402.5499920845032,405.86998891830444,395.0800189971924,396.740017414093,38416100,Nokia
2022-05-10,401.7200126647949,403.38001108169556,392.59000158309937,399.2299952507019,39593100,Nokia
2022-05-11,398.40001583099365,405.86998891830444,389.2700047492981,389.2700047492981,47786100,Nokia
2022-05-12,384.2900094985962,391.759982585907,380.13999366760254,387.61000633239746,48509900,Nokia
2022-05-13,397.56999683380127,407.5299873352051,397.56999683380127,405.0400094985962,25335500,Nokia
2022-05-16,405.0400094985962,408.36000633239746,401.7200126647949,405.0400094985962,31238000,Nokia
2022-05-17,411.68000316619873,419.15001583099365,410.84998416900635,418.31999683380127,26692600,Nokia
2022-05-18,415.0,416.65999841690063,400.88999366760254,403.38001108169556,35275200,Nokia
2022-05-19,395.90999841690063,404.2099905014038,392.59000158309937,398.40001583099365,41833300,Nokia
2022-05-20,405.0400094985962,406.7000079154968,391.759982585907,400.88999366760254,36037700,Nokia
2022-05-23,405.0400094985962,411.68000316619873,401.7200126647949,409.1899857521057,30988400,Nokia
2022-05-24,406.7000079154968,409.1899857521057,403.38001108169556,406.7000079154968,33970800,Nokia
2022-05-25,405.0400094985962,411.68000316619873,403.38001108169556,409.1899857521057,33097900,Nokia
2022-05-26,410.0200047492981,424.13001108169556,410.0200047492981,422.4700126647949,36661500,Nokia
2022-05-27,423.2999920845032,427.4500079154968,420.8100142478943,426.61998891830444,19403100,Nokia
2022-05-31,418.31999683380127,420.8100142478943,414.1699810028076,415.8300189971924,33552200,Nokia
2022-06-01,415.8300189971924,418.31999683380127,408.36000633239746,412.509982585907,38040600,Nokia
2022-06-02,414.1699810028076,422.4700126647949,411.68000316619873,422.4700126647949,28923800,Nokia
2022-06-03,417.490017414093,419.9799952507019,415.0,418.31999683380127,29687900,Nokia
2022-06-06,419.9799952507019,422.4700126647949,414.1699810028076,415.0,32119400,Nokia
2022-06-07,414.1699810028076,420.8100142478943,411.68000316619873,420.8100142478943,28128000,Nokia
2022-06-08,415.8300189971924,419.15001583099365,414.1699810028076,415.8300189971924,24280400,Nokia
2022-06-09,410.84998416900635,413.34000158309937,402.5499920845032,402.5499920845032,35493900,Nokia
2022-06-10,393.4199810028076,395.0800189971924,388.4399857521057,390.09998416900635,45863300,Nokia
2022-06-13,384.2900094985962,387.61000633239746,378.4799952507019,379.3100142478943,46380400,Nokia
2022-06-14,395.0800189971924,396.740017414093,384.2900094985962,387.61000633239746,41501400,Nokia
2022-06-15,390.93000316619873,400.0600142478943,386.7799873352051,395.0800189971924,41937200,Nokia
2022-06-16,383.4599905014038,385.9500079154968,378.4799952507019,380.13999366760254,51041800,Nokia
2022-06-17,385.9500079154968,387.61000633239746,377.65001583099365,380.9700126647949,53596800,Nokia
2022-06-21,392.59000158309937,396.740017414093,390.09998416900635,390.93000316619873,28100300,Nokia
2022-06-22,388.4399857521057,393.4199810028076,387.61000633239746,388.4399857521057,38534800,Nokia
2022-06-23,385.11998891830444,388.4399857521057,380.13999366760254,387.61000633239746,41369400,Nokia
2022-06-24,389.2700047492981,400.88999366760254,388.4399857521057,399.2299952507019,22890000,Nokia
2022-06-27,401.7200126647949,404.2099905014038,396.740017414093,400.0600142478943,30702300,Nokia
2022-06-28,401.7200126647949,404.2099905014038,393.4199810028076,394.25,31195000,Nokia
2022-06-29,395.0800189971924,395.90999841690063,388.4399857521057,390.93000316619873,30976400,Nokia
2022-06-30,381.7999920845032,385.9500079154968,377.65001583099365,382.63001108169556,29242000,Nokia
2022-07-01,382.63001108169556,386.7799873352051,376.81999683380127,386.7799873352051,31178700,Nokia
2022-07-05,371.009982585907,377.65001583099365,366.0299873352051,377.65001583099365,39648300,Nokia
2022-07-06,374.3300189971924,380.13999366760254,371.84000158309937,378.4799952507019,27760300,Nokia
2022-07-07,380.13999366760254,385.11998891830444,379.3100142478943,384.2900094985962,15795400,Nokia
2022-07-08,382.63001108169556,389.2700047492981,380.9700126647949,385.9500079154968,15861400,Nokia
2022-07-11,380.9700126647949,386.7799873352051,380.13999366760254,382.63001108169556,19140000,Nokia
2022-07-12,381.7999920845032,385.9500079154968,378.4799952507019,379.3100142478943,21726900,Nokia
2022-07-13,375.15999841690063,382.63001108169556,374.3300189971924,381.7999920845032,24229500,Nokia
2022-07-14,368.5200047492981,371.009982585907,362.7099905014038,370.18000316619873,29844500,Nokia
2022-07-15,375.990017414093,382.63001108169556,373.5,382.63001108169556,19344900,Nokia
2022-07-18,384.2900094985962,386.7799873352051,378.4799952507019,379.3100142478943,23160100,Nokia
2022-07-19,379.3100142478943,389.2700047492981,378.4799952507019,388.4399857521057,20809600,Nokia
2022-07-20,388.4399857521057,391.759982585907,385.11998891830444,390.09998416900635,22249300,Nokia
2022-07-21,412.509982585907,426.61998891830444,411.68000316619873,424.9599905014038,37441000,Nokia
2022-07-22,422.4700126647949,428.2799873352051,421.63999366760254,423.2999920845032,25884900,Nokia
2022-07-25,424.9599905014038,429.11000633239746,421.63999366760254,424.13001108169556,23800700,Nokia
2022-07-26,421.63999366760254,422.4700126647949,417.490017414093,418.31999683380127,17309100,Nokia
2022-07-27,424.9599905014038,432.43000316619873,423.2999920845032,429.11000633239746,23703400,Nokia
2022-07-28,427.4500079154968,431.59998416900635,425.7900094985962,431.59998416900635,18611600,Nokia
2022-07-29,430.7700047492981,431.59998416900635,427.4500079154968,429.9399857521057,16225000,Nokia
2022-08-01,433.259982585907,437.40999841690063,430.7700047492981,434.09000158309937,27484300,Nokia
2022-08-02,429.11000633239746,432.43000316619873,427.4500079154968,427.4500079154968,29076500,Nokia
2022-08-03,429.11000633239746,433.259982585907,427.4500079154968,433.259982585907,24190200,Nokia
2022-08-04,432.43000316619873,436.5800189971924,431.59998416900635,434.09000158309937,22341600,Nokia
2022-08-05,427.4500079154968,436.5800189971924,426.61998891830444,436.5800189971924,30402400,Nokia
2022-08-08,433.259982585907,438.240017414093,429.9399857521057,431.59998416900635,26467600,Nokia
2022-08-09,429.9399857521057,430.7700047492981,420.8100142478943,421.63999366760254,25100300,Nokia
2022-08-10,431.59998416900635,433.259982585907,428.2799873352051,432.43000316619873,17977300,Nokia
2022-08-11,432.43000316619873,435.75,430.7700047492981,432.43000316619873,21254200,Nokia
2022-08-12,429.11000633239746,432.43000316619873,428.2799873352051,432.43000316619873,16518900,Nokia
2022-08-15,423.2999920845032,425.7900094985962,419.9799952507019,424.13001108169556,22269500,Nokia
2022-08-16,423.2999920845032,429.9399857521057,422.4700126647949,429.11000633239746,21870800,Nokia
2022-08-17,424.9599905014038,425.7900094985962,416.65999841690063,419.9799952507019,25897200,Nokia
2022-08-18,420.8100142478943,425.7900094985962,418.31999683380127,425.7900094985962,15329500,Nokia
2022-08-19,419.15001583099365,421.63999366760254,415.0,418.31999683380127,27616300,Nokia
2022-08-22,410.84998416900635,411.68000316619873,407.5299873352051,410.84998416900635,27471700,Nokia
2022-08-23,407.5299873352051,415.8300189971924,407.5299873352051,410.0200047492981,35087100,Nokia
2022-08-24,407.5299873352051,414.1699810028076,406.7000079154968,410.84998416900635,25349200,Nokia
2022-08-25,413.34000158309937,420.8100142478943,412.509982585907,420.8100142478943,26456700,Nokia
2022-08-26,416.65999841690063,419.9799952507019,404.2099905014038,404.2099905014038,44135600,Nokia
2022-08-29,400.0600142478943,403.38001108169556,398.40001583099365,399.2299952507019,32945500,Nokia
2022-08-30,403.38001108169556,405.0400094985962,397.56999683380127,400.0600142478943,25572400,Nokia
2022-08-31,418.31999683380127,422.4700126647949,417.490017414093,419.15001583099365,39526900,Nokia
2022-09-01,415.0,416.65999841690063,407.5299873352051,413.34000158309937,29130100,Nokia
2022-09-02,419.15001583099365,421.63999366760254,408.36000633239746,409.1899857521057,34458000,Nokia
2022-09-06,412.509982585907,413.34000158309937,405.0400094985962,408.36000633239746,30641000,Nokia
2022-09-07,410.0200047492981,415.8300189971924,407.5299873352051,415.0,21416600,Nokia
2022-09-08,408.36000633239746,415.8300189971924,406.7000079154968,415.0,23650700,Nokia
2022-09-09,419.15001583099365,423.2999920845032,418.31999683380127,420.8100142478943,17638500,Nokia
2022-09-12,426.61998891830444,430.7700047492981,424.13001108169556,425.7900094985962,21401800,Nokia
2022-09-13,420.8100142478943,422.4700126647949,411.68000316619873,411.68000316619873,23910300,Nokia
2022-09-14,410.0200047492981,413.34000158309937,405.86998891830444,410.0200047492981,24689800,Nokia
2022-09-15,407.5299873352051,410.0200047492981,403.38001108169556,404.2099905014038,22873500,Nokia
2022-09-16,392.59000158309937,395.90999841690063,380.9700126647949,384.2900094985962,58161100,Nokia
2022-09-19,377.65001583099365,389.2700047492981,377.65001583099365,388.4399857521057,25387800,Nokia
2022-09-20,380.13999366760254,384.2900094985962,378.4799952507019,380.9700126647949,13963600,Nokia
2022-09-21,377.65001583099365,384.2900094985962,373.5,373.5,19343200,Nokia
2022-09-22,372.6699810028076,373.5,366.86000633239746,368.5200047492981,23289000,Nokia
2022-09-23,356.06999683380127,358.5600142478943,350.259982585907,353.5800189971924,32212500,Nokia
2022-09-26,351.9199810028076,356.90001583099365,348.59998416900635,351.9199810028076,23056400,Nokia
2022-09-27,356.06999683380127,358.5600142478943,347.7700047492981,350.259982585907,24358700,Nokia
2022-09-28,353.5800189971924,362.7099905014038,351.9199810028076,361.88001108169556,22930100,Nokia
2022-09-29,355.240017414093,356.06999683380127,349.43000316619873,355.240017414093,19736200,Nokia
2022-09-30,353.5800189971924,360.2200126647949,353.5800189971924,354.40999841690063,16814300,Nokia
2022-10-03,361.88001108169556,369.34998416900635,359.38999366760254,364.36998891830444,22992300,Nokia
2022-10-04,376.81999683380127,383.4599905014038,375.990017414093,382.63001108169556,21365700,Nokia
2022-10-05,376.81999683380127,382.63001108169556,374.3300189971924,378.4799952507019,17768000,Nokia
2022-10-06,374.3300189971924,377.65001583099365,371.84000158309937,374.3300189971924,18371200,Nokia
